timestamp,ema50_dist_dash_btc_15m,ema200_dist_dash_btc_15m,upper_bb_dist_dash_btc_15m,lower_bb_dist_dash_btc_15m,width_bb_dash_btc_15m,rsi_dash_btc_15m,stoch_rsi_fastk_dash_btc_15m,stoch_rsi_fastd_dash_btc_15m,kijun_dist_dash_btc_15m,tenkan_dist_dash_btc_15m
2019-02-06 16:15:00,,,,,,,,,10.630883653196022,13.595464711083372
2019-02-06 16:30:00,,,,,,,,,10.705735401269912,13.67232226501509
2019-02-06 16:45:00,,,,,,,,,10.321041439759338,13.277319641097463
2019-02-06 17:00:00,,,,,,,,,9.887895851629903,12.832567030014985
2019-02-06 17:15:00,,,,,,,,,10.012929919834491,12.960951642099804
2019-02-06 17:30:00,,,,,,,,,10.132546339442872,13.08377342860101
2019-02-06 17:45:00,,,,,,,,,10.132546339442872,13.08377342860101
2019-02-06 18:00:00,,,,,,,,,10.104042652311197,13.054505926807813
2019-02-06 18:15:00,,,,,,,,,10.149655636683752,13.101341204494844
2019-02-06 18:30:00,,,,,,,,,10.109742209338446,13.060358215136159
2019-02-06 18:45:00,,,,,,,,,9.950377338984806,12.89672283676213
2019-02-06 19:00:00,,,,,,,,,10.240995076444669,13.195128271572942
2019-02-06 19:15:00,,,,,,,,,10.68269330835674,13.648662712040792
2019-02-06 19:30:00,,,,,,,,,10.51018287614296,13.471529509559431
2019-02-06 19:45:00,,,,,,67.73109243697468,,,9.429982508488521,12.362382961209995
2019-02-06 20:00:00,,,,,,64.91141122537474,,,9.565262181930546,12.501287730503762
2019-02-06 20:15:00,,,,,,64.6698001234389,,,9.576550587265608,12.512878631774171
2019-02-06 20:30:00,,,,,,60.77213102039056,,,9.757481940144451,12.6986584107327
2019-02-06 20:45:00,,,,,,56.106254047383594,,,9.990175293448477,12.93758725890688
2019-02-06 21:00:00,,,0.32208421144868105,-0.9787097852868354,1.3050787371087935,59.980136877471566,,,9.717852168979203,12.657966678702204
2019-02-06 21:15:00,,,0.539779262735407,-0.6829835226743963,1.223638936951792,55.17320293395459,0.0,14.665204159258336,9.967430078064421,12.914232538902958
2019-02-06 21:30:00,,,0.6800765251725016,-0.4221657063833262,1.1008226611863998,51.723665069807,0.0,14.665204159258336,10.16106478844061,13.113056087834686
2019-02-06 21:45:00,,,1.018030951279747,-0.13269817214532909,1.1456576819276965,46.067468161653224,0.0,0.0,10.51592455967163,13.477425053255043
2019-02-06 22:00:00,,,0.8012495962584909,-0.35895985240284034,1.1576493664525198,49.787165213298486,26.736042722098773,8.912014240699591,10.292440111998324,13.24795188219432
2019-02-06 22:15:00,,,1.2922162850728114,-0.012462131210599914,1.2963831576285592,42.71047069686055,0.0,8.912014240699591,10.792228761914679,13.761133392364178
2019-02-06 22:30:00,,,1.2959188791642706,-0.11589492457378947,1.4035327921590477,43.110846610156266,4.442108943056489,10.39271722171842,10.76915065354369,13.737436858824136
2019-02-06 22:45:00,,,1.203629745672652,-0.27032415832473067,1.4671076053707206,45.07441343026316,33.404617479411876,12.615575474156122,10.659660805327231,13.625013005930708
2019-02-06 23:00:00,,,1.5118814127028424,-0.10127053054925783,1.60185397997324,40.839861821954656,0.0,12.615575474156122,10.965621576503736,13.939172622463358
2019-02-06 23:15:00,,,1.4440104332144266,-0.2570838277097809,1.6910584495977605,42.48668075673579,38.89004284538535,24.098220108265746,10.878857381150953,13.85008340283569
2019-02-06 23:30:00,,,1.456926768545963,-0.31992332782024846,1.7668057751390822,42.31753525339672,34.89562929266844,24.595224046017933,10.890418100302357,13.861953915128765
2019-02-06 23:45:00,,,1.3976553854171403,-0.4158428886741561,1.8046391875590035,43.170312586536184,55.034180242579,42.93995079354426,10.84996612642659,13.82041794778257
2019-02-07 00:00:00,,,1.5345448727074773,-0.3589030442791241,1.882382876751476,40.847652819341526,0.33431289368041867,30.08804080964262,10.994573158004584,13.968900020872454
2019-02-07 00:15:00,,,1.4788458669888316,-0.45099855785230014,1.919977207807888,42.44826007974224,68.91268721350227,41.42706011658723,10.925114726741757,13.897580308719238
2019-02-07 00:30:00,,,1.4899762735290478,-0.48971551733602015,1.9698400225125694,42.3454293829584,64.48540525700457,44.577468454729086,10.930899608865685,13.903520208604947
2019-02-07 00:45:00,,,1.2171725478798967,-0.6125165403802146,1.8241740991213302,46.00771825832813,100.0,77.79936415683561,10.780688505806978,13.749283891463993
2019-02-07 01:00:00,,,1.1016905199773053,-0.5881221049555907,1.6854845667454548,45.7668877142331,95.33280058280947,86.60606861327135,10.792228761914679,13.761133392364178
2019-02-07 01:15:00,,,1.0574090388453028,-0.4661681629327896,1.5190864716975243,43.440490440646045,29.90100166735456,75.077934083388,10.901981230448389,13.87382690302399
2019-02-07 01:30:00,,,0.9275262289997199,-0.4504916635442391,1.3747389026687165,43.60297786537385,34.33777414100065,53.19052546372156,10.896199363953896,13.867890099577696
2019-02-07 01:45:00,,,0.7803121559040838,-0.4947765160540629,1.2732708509225303,45.459129922549465,78.63110036436191,47.62329205757237,10.832638599416411,13.802626094205905
2019-02-07 02:00:00,,,0.26287466126562187,-0.7504136020754948,1.0157643868074113,55.26165946452111,100.0,70.98962483512085,10.44132917964693,13.400830737279335
2019-02-07 02:15:00,,,0.09084088200326246,-0.7689212970485748,0.8626870349654531,57.093575049529,100.0,92.8770334547873,10.35538261997404,13.312581063553818
2019-02-07 02:30:00,,,0.3182447929022558,-0.40308318357518136,0.7216340878507636,48.291562939511145,34.75446646382776,78.25148882127591,10.71149742361941,13.678238692551915
2019-02-07 02:45:00,,,0.3006768338749799,-0.3933272606914673,0.6943257424483732,48.162590310187554,23.23669378412329,52.66372008265034,10.71726004580469,13.684155735998328
2019-02-07 03:00:00,,,0.20225049499698056,-0.3729415857546381,0.5756834008897654,48.75217527914542,6.60156730937758,21.530909185776206,10.694213155703558,13.660491257285589
2019-02-07 03:15:00,,,0.3313620766004721,-0.24590535209412234,0.5770208771239308,45.285397560094886,0.0,9.946087031166952,10.838413839820738,13.8085560940024
2019-02-07 03:30:00,,,0.22068157582466608,-0.3591295017081553,0.5802127237737131,48.73985006572219,99.64447638637164,35.415347898583065,10.71149742361941,13.678238692551915
2019-02-07 03:45:00,,,0.27296653585957564,-0.29744442763598444,0.5704807843300618,46.99688648021572,49.368291215093286,49.67092253382163,10.780688505806978,13.749283891463993
2019-02-07 04:00:00,,,0.40741515598452516,-0.1576107231292201,0.5643210296399589,43.37741947126997,0.0,49.67092253382163,10.930899608865685,13.903520208604947
2019-02-07 04:15:00,,,0.12073756657331458,-0.459200704766094,0.5809213736953225,52.346252548576764,99.99999999999999,49.789430405031084,10.59062077570967,13.554122907351562
2019-02-07 04:30:00,-0.06444917233145997,,-0.012790545861351976,-0.6628360433140412,0.6522488808861231,56.95136331969649,100.0,66.66666666666666,10.378288620206511,13.336100876965396
2019-02-07 04:45:00,-0.6413488027767089,,-0.36951076281876993,-1.4063299634035853,1.0461078048037615,67.6103902363036,100.0,100.0,9.712193109139665,12.652155972766653
2019-02-07 05:00:00,-0.4781326555901577,,-0.09745828238991727,-1.2904549407505295,1.2013333908534407,63.55471838658928,83.26382724991211,94.42127574997069,9.870867768595048,12.815082644628095
2019-02-07 05:15:00,-0.6466967105958399,,-0.13406135639670858,-1.5284811737609871,1.4061083923860433,66.49238887838212,92.67563369255758,91.97982031415656,9.655634601505314,12.594081864109707
2019-02-07 05:30:00,-0.38454326069288225,,0.18691314479377663,-1.267016503966878,1.4618242552034981,59.92200926818856,27.86976683456636,67.93640925901201,9.927648578811365,12.873385012919902
2019-02-07 05:45:00,-0.5373389541262541,,0.11325852079679954,-1.44786438130029,1.571610303705862,62.73123050456832,36.538528046802796,52.36130952464223,9.734832851836561,12.675402393726799
2019-02-07 06:00:00,-0.4076846866536532,,0.29297133678958254,-1.3176588690693047,1.6189246654608729,59.809894663338795,0.0,21.46943162712304,9.859518644768084,12.803429397789468
2019-02-07 06:15:00,-0.3570906380237271,,0.3748284415302061,-1.2371379222845258,1.6189465285165978,58.870484332569575,0.0,12.179509348934252,9.899250839576323,12.844226298114169
2019-02-07 06:30:00,-0.3678121208561258,,0.3885584565692435,-1.2098394483047836,1.6049886381764693,59.36147906752262,12.71761242720744,4.239204142402466,9.870867768595048,12.815082644628095
2019-02-07 06:45:00,-0.30886714100905044,,0.4624300115457114,-1.1089082297256248,1.576433892139683,58.01886964249575,0.0,4.239204142402466,9.921967856958291,12.867552064492793
2019-02-07 07:00:00,-0.4351461044223459,,0.3703391682873036,-1.2434492358862625,1.620864369168237,60.97604112062631,100.0,37.5725374757358,9.76314567315133,12.704473915062685
2019-02-07 07:15:00,-0.40327039062113545,,0.43077437480678604,-1.220927141115602,1.6582528814298843,60.48443877900063,83.3759271228849,61.12530904096162,9.780140379851353,12.721924029727493
2019-02-07 07:30:00,-0.6042634310141848,,0.2721948211573677,-1.4071072825373787,1.6888857913469866,64.94801942710039,100.0,94.45864237429494,9.531410916580828,12.466529351184352
2019-02-07 07:45:00,-0.4870428102902391,,0.40945917516008734,-1.2521992401051785,1.668689773907441,61.70661966754034,53.22081553552389,78.86558088613624,9.638678418638191,12.576671305602783
2019-02-07 08:00:00,-0.5762389652853472,,0.34247659790753726,-1.304222981061498,1.654656377903088,63.95011091596372,77.6433184519361,76.9547113291533,9.514493126705448,12.449158214487976
2019-02-07 08:15:00,-0.48473790884774326,,0.4202139296263452,-1.12607203669004,1.5517625873289083,61.481595509269106,22.339838996590967,51.06799099468362,9.59348755731877,12.530269462620435
2019-02-07 08:30:00,-0.41150960132181336,,0.47272081316542813,-0.9701947795536459,1.4465136070266964,59.5369933152472,0.0,33.327719149508994,9.655634601505314,12.594081864109707
2019-02-07 08:45:00,-0.4348167022081295,,0.40187105071092244,-0.8759512320980933,1.2808584307950364,60.51512734602527,22.1642412298112,14.834693408800694,9.610429763990513,12.547665670411213
2019-02-07 09:00:00,-0.44240590612104613,,0.2727671904376061,-0.6766618893196852,0.9513503064851502,61.147286275703074,36.48878425978097,19.551008496530695,9.582195662253357,12.518674978105192
2019-02-07 09:15:00,-0.5185931510218289,,0.1143364848920303,-0.6125351467550888,0.7286867855545099,63.536330487885415,100.0,52.884341829864034,9.475038600102925,12.408646423057125
2019-02-07 09:30:00,-0.6259846060828633,,-0.03937938611549008,-0.6303368967792045,0.5929430286693569,66.56600217972884,100.0,78.8295947532603,9.328741776315773,12.258429276315773
2019-02-07 09:45:00,-0.5916205229243077,,0.019774941868422324,-0.6350725670354107,0.6568683566031652,66.11096173049857,92.47975769229802,97.49325256409931,9.339981494808258,12.26997018607998
2019-02-07 10:00:00,-0.5635099349518335,,0.06353800478882121,-0.6207785332419946,0.6862285097177946,65.86850734821287,87.12804206993445,93.20259992074413,9.345602220737149,12.275741530869254
2019-02-07 10:15:00,-0.4824410705354554,,0.14916509111528864,-0.56118093392169,0.7118124149973996,62.88799948187389,0.0,59.8692665874108,9.413096034154611,12.345043979219184
2019-02-07 10:30:00,-0.5716001158172612,,0.06954425710006262,-0.6491054758227532,0.7207382927394111,65.9316170928986,82.75191349913322,56.62665185635586,9.289420952576677,12.218054770590348
2019-02-07 10:45:00,-0.5148143217611256,,0.13612478491817903,-0.606930705970754,0.7448087928375324,64.12945716316963,38.519150567944216,40.42368802235912,9.328741776315773,12.258429276315773
2019-02-07 11:00:00,-0.48971245333880864,,0.15981089683509975,-0.5725582625508041,0.7338837022100382,63.86090952060691,31.965580538399603,51.078881535158985,9.334361346697495,12.264199434592648
2019-02-07 11:15:00,-0.45576283622795755,,0.18037093956897454,-0.5124704666098379,0.6939937812113581,63.00846016880445,3.957812784832723,24.81418129705882,9.351223524573292,12.281513469052019
2019-02-07 11:30:00,-0.3295988978283093,,0.28227527866335755,-0.35227013198286805,0.6347675629585293,56.99960869862012,0.0,11.974464441077414,9.475038600102925,12.408646423057125
2019-02-07 11:45:00,-0.5379458054875719,,0.053610780417256976,-0.5219034633440089,0.5768649519414277,64.46458610075607,100.0,34.65260426161088,9.222079589216946,12.148908857509632
2019-02-07 12:00:00,-0.829861878587379,,-0.16618034491014955,-0.8737909944622868,0.7113093562718896,71.92859818748187,100.0,66.66666666666664,8.864322636777722,11.78156507497825
2019-02-07 12:15:00,-0.699689182727159,,-0.01368534612813388,-0.7491611111697827,0.7382917813910811,67.17979332224809,68.19071465770152,89.39690488590048,8.975869665454162,11.896101234694378
2019-02-07 12:30:00,-0.7015685518565129,,0.018645831845875982,-0.7889403260839312,0.8107085797066975,67.86522462522487,72.78199194065606,80.32423553278583,8.942381562099854,11.861715749039693
2019-02-07 12:45:00,-0.527242453092458,,0.19156048841055817,-0.6070516399877768,0.8002746636061339,61.00493743939893,0.0,46.9909021994525,9.110028212362153,12.033854834572978
2019-02-07 13:00:00,-0.7022598850016215,,0.04584992403173782,-0.8126786929080088,0.8618330086648073,65.94765158057128,45.24778144579209,39.343257795482685,8.886613770156115,11.804453544919369
2019-02-07 13:15:00,-0.8015285475218459,,-0.010808524667205166,-0.9431304355085213,0.9367901137765107,68.72277396970502,100.0,48.415927148597326,8.741884361740194,11.6558458156536
2019-02-07 13:30:00,-0.7506026085496442,,0.060566603214140535,-0.8924937904104868,0.9570413371629158,67.80722335126099,88.13721157673031,77.7949976741741,8.764125377102804,11.67868282456408
2019-02-07 13:45:00,-0.7406666782491911,,0.08643724284786991,-0.8798527124045386,0.9701385699976657,68.26256583834568,94.03708371442943,94.05809843038655,8.741884361740194,11.6558458156536
2019-02-07 14:00:00,-0.7457361997262213,,0.09442909119297127,-0.8788730813809265,0.9771347098275344,69.0866074441408,100.0,94.05809843038655,8.702984464431719,11.615903515944392
2019-02-07 14:15:00,-0.6726112063709655,,0.17349893937452787,-0.8003203515121071,0.9768809403392065,66.68909269015859,0.0,64.67902790480979,8.753003732297149,11.667263152512897
2019-02-07 14:30:00,-0.5485504874464975,,0.29524173036008516,-0.6755068411640752,0.9725977965685622,61.57526727913313,0.0,33.33333333333331,8.864322636777722,11.78156507497825
2019-02-07 14:45:00,-0.5954537548890748,,0.24786417740372269,-0.7204259326330509,0.9705834130430934,63.675070472351955,27.955107172498586,9.3183690574995,8.786375492251807,11.70152917710836
2019-02-07 15:00:00,-0.5574469246256042,,0.2798890447209601,-0.6722164104498218,0.9539768112173318,62.88207176232884,17.397753989142874,15.11762038721379,8.803069053708423,11.718670076726333
2019-02-07 15:15:00,-0.5111444995662073,,0.30719532411096484,-0.5952485346506942,0.9037454927151017,61.50719924371365,0.0,15.11762038721379,8.830903044256843,11.747249936045012
2019-02-07 15:30:00,-0.5985724694108518,,0.21559497744201295,-0.6750420056016337,0.8926876965900163,65.12079469246004,100.0,39.132584663047595,8.708539888587907,11.62160780906627
2019-02-07 15:45:00,-0.4675997651865438,,0.3255832913751089,-0.5148900194384964,0.8412696007913272,59.14166155654629,0.0,33.33333333333331,8.830903044256843,11.747249936045012
2019-02-07 16:00:00,-0.346403856006261,,0.4164026694294165,-0.35545204455741386,0.7716195605149466,54.04103543216575,0.0,33.33333333333331,8.947961483302592,11.867445195656634
2019-02-07 16:15:00,-0.46504441911966454,,0.25895864245455424,-0.4236561003850725,0.6831773306880323,58.94376806757931,44.24945091526603,14.749816971755315,8.797503963991616,11.712955859035358
2019-02-07 16:30:00,-0.48103487913497833,,0.1541523648427079,-0.3249264726246315,0.4794882583648987,60.131230199466856,54.96685103191805,33.07210064906133,8.758564270375292,11.672972696594751
2019-02-07 16:45:00,-0.4034684676870737,,0.17641967833603722,-0.18818679181192843,0.36462792323870746,57.083215886156594,49.952104493022624,49.72280214673554,8.825335106927245,11.74153279443364
2019-02-07 17:00:00,-0.5049981852987995,,0.06921369855825699,-0.3103991865500588,0.38007122342578353,61.30754615728324,100.0,68.30631850831352,8.691875319366371,11.60449667858967
2019-02-07 17:15:00,-0.5242558271975728,,0.04440258758560134,-0.33707803962361726,0.38203969541197685,62.62805062336665,100.0,83.31736816434083,8.647461436306036,11.558892634589824
2019-02-07 17:30:00,-0.4988147843145607,,0.06329103593871732,-0.31920358638054536,0.3829846752443755,62.34164170814105,94.83467174767937,98.27822391589308,8.653011186596494,11.564591101803124
2019-02-07 17:45:00,-0.5085438796893382,,0.014402766233168052,-0.28657761176240637,0.3013905326038499,63.4224971779215,100.00000000000001,98.27822391589308,8.61972118674359,11.530409028238786
2019-02-07 18:00:00,-0.8193784729828235,,-0.20105463362157794,-0.703225046801792,0.5044512382025624,72.911709846068,100.0,98.27822391589308,8.243855274540746,11.14447101928655
2019-02-07 18:15:00,-0.5831443067426112,,0.04557688176782815,-0.49894013333598997,0.5457541394599257,62.181622897438636,0.0,66.66666666666663,8.475699933703895,11.38252843082257
2019-02-07 18:30:00,-0.7158983746832659,,-0.04838494445014163,-0.6873209768369248,0.641295055233917,66.25622325155113,37.973600527374806,45.99120017579156,8.298966447736866,11.20105900921542
2019-02-07 18:45:00,-0.7023918283490804,,-0.0023867104450236987,-0.7214984453277062,0.7217239611930574,66.6193290233716,41.35759707427002,26.44373253388157,8.282427204235399,11.184076562818168
2019-02-07 19:00:00,-0.7233886119358934,,0.0106922637985285,-0.7922125650094536,0.8060545688551992,67.8608038069589,52.927631776979254,44.08627645954132,8.227332858451186,11.127505851226193
2019-02-07 19:15:00,-0.6756039606550135,,0.08257974516754363,-0.777236233717149,0.8628127713347432,66.79075431864659,81.15838348240437,58.481204111217835,8.249363867684467,11.150127226463091
2019-02-07 19:30:00,-0.7897393095622651,,0.008957624118433039,-0.9261790276449577,0.9394450472874232,70.4311007247006,99.99999999999999,78.02867175312782,8.08984196351441,10.986330606229998
2019-02-07 19:45:00,-0.8023427366634417,,0.03805871471997957,-0.977717390055155,1.0205710469655214,71.47611349005594,100.0,93.71946116080142,8.040430719219827,10.935595286468903
2019-02-07 20:00:00,-0.804752541126752,,0.07264174850363236,-1.0094277347945213,1.0871616723958286,72.2962116038705,100.0,99.99999999999996,8.00203097232799,10.896166539730888
2019-02-07 20:15:00,-0.7973827645835319,,0.10953934510578023,-1.018168786730056,1.1328548582221702,72.89566107343668,100.0,99.99999999999996,7.97461928934009,10.868020304568526
2019-02-07 20:30:00,-0.6886389091294354,,0.233410374448062,-0.9207706670714688,1.1581614123560486,67.83722620667524,0.0,66.66666666666663,8.062385693964625,10.958138589717525
2019-02-07 20:45:00,-0.7729942143359758,,0.165579155347495,-1.0033525353646766,1.173848787041919,70.9571646988849,61.67794138678175,53.892647128927216,7.936266301314254,10.82863956969604
2019-02-07 21:00:00,-0.8538171711378606,,0.09628424629493093,-1.061818964997352,1.163721277775204,73.70419637404605,100.0,53.892647128927216,7.810440952863651,10.699442473390764
2019-02-07 21:15:00,-0.7285121242552428,,0.22223692538942963,-0.9147436475242077,1.1409310851434107,67.9836248411037,2.4953021790133145,54.72441452193166,7.914362538683983,10.806148850895436
2019-02-07 21:30:00,-0.6757426538533728,,0.2655066713627585,-0.8323391081839993,1.100966096022087,66.52042611406198,0.0,34.165100726337734,7.941743631381293,10.834263676037747
2019-02-07 21:45:00,-0.6007918917595445,,0.3060271030920214,-0.6954462744973577,1.0034271464290239,63.57336672406253,0.0,0.8317673930044028,7.996547522339537,10.890536149471952
2019-02-07 22:00:00,-0.5966225320042762,,0.2827052829575516,-0.6466646738204185,0.9310643047640464,64.25552856117822,6.73352391348129,2.244507971160395,7.97461928934009,10.868020304568526
2019-02-07 22:15:00,-0.5150143514749073,,0.3283576195613813,-0.5147655838035226,0.8439097608675337,60.589692233803795,0.0,2.244507971160395,8.040430719219827,10.935595286468903
2019-02-07 22:30:00,-0.611193863238535,,0.19039729671501693,-0.5515985954162805,0.7433383660472385,64.90244102149036,72.71863608722265,26.484053333567942,7.908887987012969,10.8005275974026
2019-02-07 22:45:00,-0.6695079286843986,,0.08869383962784028,-0.5479163040203017,0.6380752360599843,67.60654834712739,100.0,57.57287869574085,7.815905519793187,10.705053474580573
2019-02-07 23:00:00,-0.5754823632107664,,0.17361320260618207,-0.4586753380360187,0.6331910345844625,63.28246368555044,38.3757541590972,70.36479674877324,7.892467664215053,10.783667258432672
2019-02-07 23:15:00,-0.7270280727849188,,0.0018681644494256133,-0.5790541297169605,0.5826036474093786,68.80727974795029,100.0,79.45858471969903,7.6958128702343975,10.581742696572306
2019-02-07 23:30:00,-0.7612544116785691,,-0.021251289129020634,-0.624872977213764,0.6055780815530311,70.53163170584169,100.0,79.45858471969903,7.624974701477427,10.509006274033595
2019-02-07 23:45:00,-0.8614791011445577,,-0.08818678697538607,-0.7556311100484492,0.6702722617246657,73.77431543711131,100.0,99.99999999999996,7.478146632307614,10.358243646101762
2019-02-08 00:00:00,-0.789177390021778,,-0.00016520919983165072,-0.6979088948288248,0.7001875997858494,71.27179792943578,76.14799020293786,92.04933006764593,7.521609462669976,10.402871151999204
2019-02-08 00:15:00,-0.825637593171924,,-0.021335809131495242,-0.7434265285963804,0.7248624570006176,72.99799614444666,84.37057147870463,86.83952056054746,7.445572561499225,10.324796686366632
2019-02-08 00:30:00,-0.5906791769462405,,0.2037219833600057,-0.5064301585054887,0.7112286154469482,61.130797411605045,0.0,53.50618722721413,7.67400658061248,10.559352062768902
2019-02-08 00:45:00,-0.5675152876542411,,0.2155415813567263,-0.48433429206280465,0.7008177469290612,61.130797411605045,0.0,28.12352382623484,7.67400658061248,10.559352062768902
2019-02-08 01:00:00,-0.3951113214048396,,0.37192922869278,-0.31210363550672193,0.6838283120274871,53.662977853738184,0.0,-3.789561257387201e-14,7.843236665990672,10.733117014804305
2019-02-08 01:15:00,-0.4765564018118895,,0.27539952447246385,-0.39594247422926054,0.6717468704479812,57.28819992179409,18.749514552039606,6.249838184013164,7.733995137763361,10.620948136142605
2019-02-08 01:30:00,-0.5739592511082692,,0.16421795793803984,-0.4849383140690833,0.6501989321725404,61.21005538121812,100.0,39.5831715173465,7.603197086199898,10.486645082962355
2019-02-08 01:45:00,-0.6576457681335302,,0.08681519730380227,-0.5875731558686148,0.6760811181752133,64.43391343950866,100.0,72.91650485067983,7.48357756442648,10.363820111167254
2019-02-08 02:00:00,-1.020923858709033,,-0.18160729856931956,-1.06141016406458,0.8853051140780546,73.24926280730853,100.0,99.99999999999996,7.045443108046889,9.91394494489457
