timestamp,ema50_dist_dsh_usd_12h,ema200_dist_dsh_usd_12h,lower_bb_dist_dsh_usd_12h,width_bb_dsh_usd_12h,rsi_dsh_usd_12h,stoch_rsi_fastk_dsh_usd_12h,stoch_rsi_fastd_dsh_usd_12h,kijun_dist_dsh_usd_12h,tenkan_dist_dsh_usd_12h
2018-07-15 14:00:00,,,,,,,,-0.6662928702330047,-0.6951544637402916
2018-07-16 02:00:00,,,,,,,,-0.6703775536591674,-0.6988858719075942
2018-07-16 14:00:00,,,,,,,,-0.6771539533116636,-0.7050761957026468
2018-07-17 02:00:00,,,,,,,,-0.688540012217471,-0.7154774994909388
2018-07-17 14:00:00,,,,,,,,-0.6923612228479485,-0.7189682220434432
2018-07-18 02:00:00,,,,,,,,-0.7067185642520228,-0.7320838286612724
2018-07-18 14:00:00,,,,,,,,-0.7049421296296297,-0.7304610339506172
2018-07-19 02:00:00,,,,,,,,-0.7112365489899943,-0.7362110628657732
2018-07-19 14:00:00,,,,,,,,-0.7137226277372263,-0.7384821261463597
2018-07-20 02:00:00,,,,,,,,-0.7077161201559276,-0.7329951081556219
2018-07-20 14:00:00,,,,,,,,-0.7220966569767442,-0.7461319040697675
2018-07-21 02:00:00,,,,,,,,-0.6874581119738454,-0.7144891704127503
2018-07-21 14:00:00,,,,,,,,-0.6854269496544916,-0.7126336788417242
2018-07-22 02:00:00,,,,,,,,-0.6997526695979899,-0.7257203988693468
2018-07-22 14:00:00,,,,,0.6174701670644392,,,-0.6986524291737264,-0.7247153158122858
2018-07-23 02:00:00,,,,,0.602601497832085,,,-0.6957754882851346,-0.7220871951947174
2018-07-23 14:00:00,,,,,0.5631699316267235,,,-0.6877261034665796,-0.7147339839124577
2018-07-24 02:00:00,,,,,0.5370072841898205,,,-0.6819074158798819,-0.7094185417793122
2018-07-24 14:00:00,,,,,0.5957013910405063,,,-0.6982243617566981,-0.7243242710018546
2018-07-25 02:00:00,,0.08804538572413789,-0.09525516816021862,0.18396372309417666,0.5861600464232765,,,-0.6963673177703669,-0.722627838653327
2018-07-25 14:00:00,,0.10817992247951258,-0.0621854473413912,0.16653551306330147,0.5510811791733713,0.2397837830525981,0.5728618237768515,-0.6893118297042574,-0.7161825641858954
2018-07-26 02:00:00,,0.08258005224370812,-0.06817138153921398,0.1496731383013757,0.5741142754505322,0.6322098290908413,0.5404465405190229,-0.6952542237806822,-0.7216110137073637
2018-07-26 14:00:00,,0.09397010444948029,-0.04852840548307247,0.13933275145858168,0.5532259167695883,0.04806650409019407,0.3066867054112112,-0.6912185077519379,-0.7179243378552972
2018-07-27 02:00:00,,0.10607520639503698,-0.038403056511369105,0.139749682186835,0.536001862356461,0.0,0.2267587777270118,-0.6878280746152905,-0.7148271358014613
2018-07-27 14:00:00,,0.12282101847783577,-0.02886870454456425,0.14488364612035184,0.5141489845934276,0.0,0.01602216803006468,-0.6834216408643099,-0.7108018047851643
2018-07-28 02:00:00,,0.09459933814612254,-0.05217018834855269,0.14372055599502379,0.545843046145818,0.5285401121111282,0.17618003737037605,-0.6903684210526315,-0.7171477732793523
2018-07-28 14:00:00,,0.11790151228558354,-0.03480852372268062,0.14661854928868703,0.5084126147431112,0.0,0.17618003737037605,-0.6830805569368473,-0.7104902204541688
2018-07-29 02:00:00,,0.1153692610128616,-0.033815499361731116,0.14333981002369733,0.5018873275848702,0.0,0.17618003737037605,-0.6817618175765645,-0.709285535952064
2018-07-29 14:00:00,,0.11643556511324915,-0.025500482704908567,0.1357632276700582,0.48525364235423607,0.0,0.0,-0.6784434914228052,-0.7062542045072318
2018-07-30 02:00:00,,0.10409845564191977,-0.03213294417364687,0.1314996789874441,0.49313196764063827,0.13002810381667335,0.04334270127222445,-0.6798970366649925,-0.7075820358278921
2018-07-30 14:00:00,,0.08433230680461867,-0.008447940125274167,0.08938864651532322,0.47633891695620073,0.0,0.04334270127222445,-0.6767719031317359,-0.7047271881999916
2018-07-31 02:00:00,,0.09053126324134575,-0.009694286882109382,0.09633195801702461,0.4688947768165178,0.0,0.04334270127222445,-0.6754000254658121,-0.7034739612070795
2018-07-31 14:00:00,,0.1454183847869026,0.0172376577097757,0.11854009565862236,0.40303175473503133,0.0,0.0,-0.6614475431606905,-0.6907281983178397
2018-08-01 02:00:00,,0.22054186993976477,0.04425640971055356,0.15567431485017685,0.3395985414057225,0.0,0.0,-0.642471132719368,-0.6733930157542892
2018-08-01 14:00:00,,0.17412309531386239,-0.006177149367917911,0.16633278612775507,0.4073739586508603,0.49565036641367316,0.1652167888045577,-0.6555,-0.685295045045045
2018-08-02 02:00:00,,0.18918439492686012,-0.006710874108746379,0.17951674296801917,0.39154074711443215,0.40173022473299996,0.2991268637155577,-0.6508445945945946,-0.6810422753834916
2018-08-02 14:00:00,,0.2394382601215188,0.008090148969388755,0.2058689093462511,0.3524655270182449,0.18984738324787684,0.36240932479818333,-0.6378835227272728,-0.669202178030303
2018-08-03 02:00:00,,0.24848605181553607,-0.008108926328694643,0.22906409391987667,0.34930512751589954,0.14321691410720735,0.2449315073626947,-0.6367483613565118,-0.668165194262373
2018-08-03 14:00:00,,0.2656405282292196,-0.00969211495578337,0.24409480426503957,0.3322431547729076,0.0,0.11102143245169473,-0.6305897695986089,-0.662539245519973
2018-08-04 02:00:00,,0.23244739274468373,-0.040104367837024535,0.24863970417511472,0.371342039190601,0.659367149217515,0.26752802110824075,-0.6378492281466048,-0.6691708495122645
2018-08-04 14:00:00,,0.23941165057017577,-0.042984103941770324,0.2571409696126181,0.3599655850481694,0.7090337918366945,0.4561336470180698,-0.6342467718794835,-0.6658799617407939
2018-08-05 02:00:00,,0.2749605267164845,-0.024078727449668325,0.26570853632879293,0.32288545880100405,0.0,0.4561336470180698,-0.6211285049043892,-0.6538962647379373
2018-08-05 14:00:00,,0.23757683162378274,-0.0532771858035922,0.2663132945005455,0.3642834070256688,0.8543307821521879,0.5211215246629607,-0.628940856824026,-0.6610329435738198
2018-08-06 02:00:00,,0.22785429242535593,-0.060010507512549216,0.2655770696590884,0.3629339741208764,0.8264824921172176,0.5602710914231352,-0.628508281925487,-0.6606377811240103
2018-08-06 14:00:00,,0.2246212227977329,-0.06260481013653929,0.26570199120804083,0.3561264772270022,0.8029629450619307,0.8279254064437788,-0.6264214536928487,-0.6587314380617428
2018-08-07 02:00:00,,0.23542345247893337,-0.04724077122175274,0.25835523342894434,0.32955661006922393,0.16114690592914918,0.5968641143694324,-0.6178533952930595,-0.6509044121321141
2018-08-07 14:00:00,,0.20677193292008478,-0.0620568071603399,0.250689461599423,0.3548532954122219,0.7284485630714983,0.5641861380208593,-0.6220833127439838,-0.6547684933537581
2018-08-08 02:00:00,,0.28466728930484453,-0.009286592111659386,0.25837775786628864,0.2833959852498451,0.0,0.29653182300021574,-0.5942112803098636,-0.6293070515201359
2018-08-08 14:00:00,,0.29311280457007216,-0.010928772676959575,0.2664479051628661,0.2713313940496236,0.0,0.2428161876904993,-0.5879808210322164,-0.623615450921237
2018-08-09 02:00:00,0.35180000000000033,0.38848114759589625,0.03551303845061282,0.29122851133646327,0.2225675721359134,0.0,-9.473903143468002e-17,-0.5553546511627907,-0.593811046511628
2018-08-09 14:00:00,0.3100022865964185,0.3429321767497102,-0.0057969585916828326,0.29842444085561975,0.2622981905401023,0.3003394275677243,0.10011314252257467,-0.5649411229307697,-0.602568405483816
2018-08-10 02:00:00,0.2304853024133109,0.24582958520081544,-0.06063064049613853,0.2804872539771167,0.35534881953791725,0.9999999999999999,0.4334464758559079,-0.5882248425133259,-0.6238383675227481
2018-08-10 14:00:00,0.23980488921809706,0.24915803726037655,-0.0535431868038202,0.27573253478519066,0.3420726304060654,0.9000145774225383,0.733451334996754,-0.5818306085625239,-0.6179971567608946
2018-08-11 02:00:00,0.3398475731069115,0.36704908986673024,0.002592701178043555,0.3076046262063922,0.28084005034272075,0.4388607529072506,0.7796251101099294,-0.5434089552238806,-0.5828985074626867
2018-08-11 14:00:00,0.3467380254083898,0.3791495632081856,-0.006910159897291268,0.3254812499671491,0.2720152810262884,0.10442799356481852,0.4811011079648689,-0.5362379479716208,-0.5763477048086836
2018-08-12 02:00:00,0.2962474019734651,0.3252638808282491,-0.04969981602707341,0.3295567043401034,0.31531315612885724,0.519573221969049,0.3542873228137058,-0.5494609720176731,-0.5884270986745215
2018-08-12 14:00:00,0.2988775789419018,0.3315840869006914,-0.0558288583956591,0.3404697837832465,0.3074999388064709,0.5065087117102041,0.3768366424146902,-0.544306738962045,-0.5837186438658166
2018-08-13 02:00:00,0.2875287876534338,0.3203963730684314,-0.06944870350114296,0.34638306508877326,0.30728639616737086,0.8146153837232956,0.6135657724675159,-0.5441709381332698,-0.5835945881511504
2018-08-13 14:00:00,0.29299208764568063,0.32803222308100133,-0.07168934522670867,0.3543092428291146,0.2973247007284809,0.5845418428095304,0.6352219794143431,-0.5380028996013049,-0.5779600096653377
2018-08-14 02:00:00,0.46396357174840874,0.5195993296824126,0.02183755544991106,0.3917168096083448,0.22348232860348044,0.0,0.4663857421776083,-0.4701468754330054,-0.5159727033393378
2018-08-14 14:00:00,0.5193986406832871,0.5966314487154076,0.02539392311311106,0.43572234787639247,0.204920007584614,0.0,0.19484728093650983,-0.44241032370953626,-0.49063502478856813
2018-08-15 02:00:00,0.5150625234312589,0.6123033831359752,-0.010269035085561207,0.47852744041446005,0.20118550903605426,0.0,-3.0790185216271004e-16,-0.43628657772536295,-0.4850409080857965
2018-08-15 14:00:00,0.38431721050212553,0.4669044901130248,-0.10286008199424257,0.48202527004191487,0.3034805257380581,1.0,0.3333333333333331,-0.4790968532897425,-0.5241486173545838
2018-08-16 02:00:00,0.2946807944807315,0.35512888774840246,-0.15597754404260544,0.4648215169491161,0.37128927203314716,1.0,0.6666666666666664,-0.5083001157258582,-0.5508261540439758
2018-08-16 14:00:00,0.25804903417144254,0.29541483094298404,-0.1695612338660053,0.4374488115722789,0.3945822893499563,1.0,0.9999999999999996,-0.5182121708454076,-0.5598809373818824
2018-08-17 02:00:00,0.3188690483427836,0.34058580840984654,-0.1234389496663516,0.4185782788779008,0.35556871041492144,0.7982718281467149,0.9327572760489045,-0.4899359743897559,-0.5340502867813792
2018-08-17 14:00:00,0.254180995804254,0.2450059675779419,-0.14857419880955947,0.3754762470697751,0.40215465789159277,1.0,0.9327572760489045,-0.5109412968410283,-0.553238905230848
2018-08-18 02:00:00,0.16961459261907552,0.148919173635085,-0.19533189109159554,0.35242967417199816,0.46846600800157195,1.0,0.9327572760489045,-0.5412177564487102,-0.5808968206358729
2018-08-18 14:00:00,0.18446655049530802,0.15218379286103167,-0.17469403312514076,0.33059875468566724,0.4520876271637463,0.8549267237751637,0.9516422412583875,-0.5324387112551201,-0.5728770556948095
2018-08-19 02:00:00,0.2780378702486095,0.24706993250566045,-0.10888279021895964,0.33294814629176356,0.38969464786681357,0.3022741746825242,0.719066966152562,-0.4910222281378943,-0.535042592839079
2018-08-19 14:00:00,0.23980827857149634,0.20705150749923917,-0.13083469333994957,0.32548257824990884,0.4121446462628253,0.285002040812871,0.4807343130901858,-0.5023490369599167,-0.545389770952629
2018-08-20 02:00:00,0.22577146165267514,0.1734508629329985,-0.12569353858765464,0.29216782473605646,0.4162019878765746,0.3365098681095956,0.30792869453499644,-0.5042844179414052,-0.5471577651024113
2018-08-20 14:00:00,0.26689043906796006,0.19333587464720892,-0.08226155032288684,0.2610968470362165,0.38615982070724747,0.0,0.20717063630748836,-0.48324999999999996,-0.5279425675675676
2018-08-21 02:00:00,0.30021843188324304,0.22836194418830824,-0.05858033982039801,0.2644895536316402,0.36306074704514474,0.0,0.11216995603653133,-0.46465770684586316,-0.5109582808343834
2018-08-21 14:00:00,0.2752935545582553,0.2080832011720255,-0.07536398798460564,0.26580825774341854,0.3749675508265738,0.22405957397944154,0.07468652465981332,-0.470293669483308,-0.5161068014960521
2018-08-22 02:00:00,0.2907630602591156,0.21934634117890894,-0.06100180633632157,0.2597807189626256,0.3605002831602333,0.0,0.07468652465981332,-0.4589388043862752,-0.5057339936328263
2018-08-22 14:00:00,0.21822080976827096,0.14448151031623757,-0.10542447507276387,0.2451191713322147,0.4189096530362668,1.0,0.40801985799314666,-0.48561339790153357,-0.5301015603981707
2018-08-23 02:00:00,0.3186019976619614,0.2365083001649717,-0.031016460729597295,0.24259873114112962,0.3580774492402005,0.0,0.3333333333333328,-0.4377370974856639,-0.4863659755918248
2018-08-23 14:00:00,0.2817181416556067,0.19694382838793967,-0.05327088873836372,0.2334448623186014,0.3785732716796824,0.33692388505588383,0.44564129501862737,-0.4485615401254597,-0.4962542360660466
2018-08-24 02:00:00,0.2570597413180469,0.18434487338279548,-0.06728839876785242,0.23771994291877901,0.3907349662349159,0.5368458638157567,0.29125658295721296,-0.45465630347974906,-0.5018218767826583
2018-08-24 14:00:00,0.2579286126653437,0.19418021006485042,-0.05662084900570774,0.23466114077532657,0.3841533535393089,0.42865296129210134,0.4341409033879134,-0.44971218880414443,-0.49730536767880273
2018-08-25 02:00:00,0.19207060045799773,0.13596019879999832,-0.09010570326122258,0.22099900315900667,0.4384783790755556,1.0,0.6551662750359522,-0.4750926561427591,-0.5204907343857241
2018-08-25 14:00:00,0.21025794810454546,0.16151608519063831,-0.07275117290993927,0.22431175162243014,0.41950143834655973,0.683216647896317,0.703956536396139,-0.4633052631578948,-0.5097228070175439
2018-08-26 02:00:00,0.18726911539051794,0.14160382508461988,-0.08708986402316643,0.22262558779560007,0.43457239497140576,0.9280997281530284,0.870438792016448,-0.47011016420702567,-0.5159391671863092
2018-08-26 14:00:00,0.206203269427353,0.15843288920567544,-0.06910768364854769,0.2178124996999196,0.4140147915394049,0.549681066972935,0.7203324810074263,-0.457903317266799,-0.5047880635100653
2018-08-27 02:00:00,0.20157725697757334,0.1601031777772539,-0.07113687605679608,0.221391846908782,0.4113069266902541,0.0,0.4925935983753207,-0.4562846580406654,-0.5033093985496944
2018-08-27 14:00:00,0.15152380721172243,0.11015420182180802,-0.10457162767289652,0.21412813639530703,0.45961064005559416,1.0,0.5165603556576446,-0.4761353517364203,-0.5214432495376397
2018-08-28 02:00:00,-0.03919140077295469,-0.05873063608900431,-0.2657529882405649,0.2471146867409445,0.6361644026284529,1.0,0.6666666666666662,-0.5636254707292023,-0.6013665411388793
2018-08-28 14:00:00,-0.08274385938815498,-0.07038314653026556,-0.32471074253952903,0.3169376629288986,0.6716839019964502,1.0000000000000002,0.9999999999999996,-0.5849397590361445,-0.620837403668729
2018-08-29 02:00:00,-0.14592265420338824,-0.082921224784411,-0.40853802852751386,0.4316977243842807,0.7206909710568293,1.0000000000000002,0.9999999999999996,-0.6162234042553192,-0.6494153954235247
2018-08-29 14:00:00,-0.14040603275412922,-0.039514455838711826,-0.429421479544825,0.5093281629646064,0.7208403550087696,1.0,0.9999999999999996,-0.6163196708975067,-0.6495033361761903
2018-08-30 02:00:00,-0.0893914626104988,0.03903907074662216,-0.4052734556714599,0.5439122017482797,0.6436545843200042,0.08845701147723348,0.6961523371590775,-0.595177853059496,-0.6301900275248783
2018-08-30 14:00:00,-0.04298873664501057,0.10634639941003599,-0.3746566887098326,0.5555303414320992,0.586306667882984,0.0,0.3628190038257441,-0.5753290021655839,-0.6120578599589095
2018-08-31 02:00:00,-0.05135215694217554,0.11049174563261221,-0.3761881428206637,0.5612395519033548,0.5950631395056994,0.06508757627766788,0.0511815292516334,-0.5799703427065026,-0.6162977811950792
2018-08-31 14:00:00,-0.06056146780320193,0.11295811567569891,-0.37832833536650645,0.5664453091017901,0.6053254974380637,0.14136852978167158,0.06881870201977944,-0.5851423921887713,-0.6210225115269867
2018-09-01 02:00:00,-0.08860743232493373,0.09398878119315257,-0.3919130919175491,0.5709521335299718,0.6336477934375147,0.8255073330610173,0.34398781304011855,-0.599124646189328,-0.6337954712233987
2018-09-01 14:00:00,-0.18200090959776005,0.010466052307283924,-0.4659926011861256,0.616985229687879,0.7149470210672962,0.9999999999999999,0.6556252876142292,-0.6434711668453685,-0.6743065591347723
2018-09-02 02:00:00,-0.18903861347308448,0.02477083890483467,-0.47041972881099303,0.6371669367366184,0.7258262146142265,1.0,0.9418357776870054,-0.6499015793087664,-0.6801808194094758
2018-09-02 14:00:00,-0.1496941111575093,0.08710723063874726,-0.4351463061688894,0.6322831600574772,0.6660706531708708,0.5041061759325658,0.8347020586441881,-0.635553967119371,-0.6670741005480105
2018-09-03 02:00:00,-0.14885358444129615,0.09792801907834159,-0.42255506146527233,0.6213339879678547,0.6704868459399989,0.39964941937833126,0.6345851984369653,-0.6377977740942458,-0.6691238456073881
2018-09-03 14:00:00,-0.12094122257040174,0.1362878876460769,-0.383286914883433,0.5927832449638467,0.6320557194949309,0.0,0.30125186510363194,-0.6280204280155641,-0.660192120622568
2018-09-04 02:00:00,-0.1667160048224513,0.08520521283196647,-0.4036842689870809,0.5814848558486294,0.6787849079287134,0.49833573315714264,0.2993283841784909,-0.6502698006219133,-0.6805171940735322
2018-09-04 14:00:00,-0.164981759429065,0.09024153328830753,-0.38358244237921857,0.555264936262266,0.6831581110207844,1.0,0.49944524438571386,-0.6523681818181819,-0.6824340909090909
2018-09-05 02:00:00,-0.14527845045631926,0.11287959783375356,-0.3447559550855227,0.5176510758127345,0.6571016615002443,0.4901129136518454,0.6628162156029958,-0.6466340156170587,-0.6771958600933328
2018-09-05 14:00:00,-0.04283690274469287,0.22813494131068612,-0.22457642462852756,0.45190730609544877,0.5204998720343086,0.0,0.49670430455061476,-0.6050046482801363,-0.639166924904452
2018-09-06 02:00:00,0.02536010251744636,0.29047075798599153,-0.11989587982914851,0.3781179280611646,0.4613616950934716,0.0,0.16337097121728145,-0.5764344262295082,-0.6130676783340718
2018-09-06 14:00:00,0.09168989715389353,0.3545939889745282,-0.022063369484559114,0.32296026925592697,0.41631219942605113,0.0,-3.552713678800501e-16,-0.5474883143009289,-0.5866250517720846
2018-09-07 02:00:00,0.037082053429688955,0.2876262454421379,-0.0671928089096322,0.31959440757284385,0.4588779296766766,0.17677571885396692,0.058925239617988616,-0.5694962003940331,-0.6067295243456234
2018-09-07 14:00:00,0.06555430643776972,0.3307667006520476,-0.05048027402712951,0.3343851633967455,0.4382433554146435,0.21049664935940032,0.1290907894044554,-0.5565663593668464,-0.5949179567461008
2018-09-08 02:00:00,-0.010670003889622026,0.233050310745198,-0.12404794311713296,0.338641871003634,0.5006575232566399,1.0,0.46242412273778877,-0.5884685751183814,-0.6240610202324581
2018-09-08 14:00:00,-0.05573766624870358,0.17280344272887582,-0.166849963888833,0.33864534766191673,0.5391760903628114,1.0,0.7368322164531331,-0.6081616968951737,-0.6420509273491137
2018-09-09 02:00:00,0.001258646773039107,0.2437900674803828,-0.1192871879845685,0.3417997301572183,0.49064891132090205,0.519212680932211,0.8397375603107367,-0.5844887536672825,-0.6204254047593176
2018-09-09 14:00:00,-0.03432689248442278,0.19717416070781169,-0.14537947673962648,0.3339063504979329,0.5201760228171165,0.811755150046692,0.7769892769929673,-0.5998377982419423,-0.6344469443281708
2018-09-10 02:00:00,-0.028492941268171812,0.20243595211595444,-0.13644751888777584,0.3280594078391941,0.5159784034086052,0.5219650634508952,0.6176442981432657,-0.5979022082018928,-0.6326787592008412
2018-09-10 14:00:00,-0.0842013736073095,0.1317638615410357,-0.18257608689036864,0.3225342909692119,0.5664713239765622,1.0,0.7779067378325287,-0.6223818693526886,-0.6550412284599813
2018-09-11 02:00:00,-0.06954600470095285,0.14801103751767886,-0.16908630633488508,0.32047438576709925,0.5534608250701056,0.8284082707108986,0.7834577780539308,-0.6175093773443361,-0.6505901475368843
2018-09-11 14:00:00,-0.05591227573247215,0.15298737993927647,-0.1585103120036705,0.3123602642023497,0.5409621234909463,0.4947964942672742,0.7744015883260572,-0.6128429685127063,-0.6463273261111674
2018-09-12 02:00:00,0.0011610137443920365,0.20702833050531644,-0.10915427671243727,0.30143144832370394,0.4857216912557489,0.0,0.44106825499272384,-0.5894185859236593,-0.624928866698878
2018-09-12 14:00:00,0.060610483241143154,0.27437177512835786,-0.06636812674163073,0.30864070547976624,0.4392205737072046,0.0,0.16493216475575762,-0.5640234864895679,-0.6017301333941398
2018-09-13 02:00:00,0.0002701093757015993,0.19002911751277707,-0.12114202073858571,0.300810168652065,0.49044826560040744,0.4484206860721143,0.1494735620240376,-0.5888225806451612,-0.6243844086021506
2018-09-13 14:00:00,-0.036225751155624986,0.13841454112173968,-0.15441226533814778,0.2951879743628156,0.5230036514424372,0.8234893012080022,0.42396999576003835,-0.6044326057722147,-0.6386443570911349
2018-09-14 02:00:00,-0.04051694088750324,0.11097496344794955,-0.15161956096003104,0.2680417489083885,0.5283095810876416,1.0,0.7573033290933716,-0.6068726225968952,-0.6408733422432404
2018-09-14 14:00:00,0.003398047824953787,0.1323277650563799,-0.1012901306477797,0.23004782555118403,0.4868079291275572,0.5341551872627811,0.7858814961569273,-0.5888225806451612,-0.6243844086021506
2018-09-15 02:00:00,-0.03035086889476679,0.06643377753773239,-0.11851970530859346,0.18989901606354762,0.5188384428793956,0.7717888864434802,0.7686480245687533,-0.6031600249066003,-0.6374818389373185
2018-09-15 14:00:00,-0.01845232063877278,0.07706708525037897,-0.1083849879428701,0.18840225493682794,0.5077168982171286,0.5038105256552516,0.6032515331205038,-0.5985986458825382,-0.6333149635228048
2018-09-16 02:00:00,-0.021475483985813892,0.07438462655900246,-0.10791486859988442,0.1854078807172551,0.5116292399079543,0.5980800668915495,0.6245598263300932,-0.6001934235976789,-0.6347718124313869
2018-09-16 14:00:00,-0.01618908363026461,0.07276371217527888,-0.08576859688561178,0.1595699031577937,0.5064957670520508,0.6146588243019857,0.572183138949595,-0.5983034823257524,-0.633045328010925
2018-09-17 02:00:00,-0.030698221419553362,0.05522737564100044,-0.09188043264653234,0.14985411397861859,0.5242042099744434,0.9999999999999999,0.7375796303978445,-0.6047392630110083,-0.6389244922218202
2018-09-17 14:00:00,-0.0432930138833314,0.03433928314844481,-0.08789834628490278,0.12560116992845308,0.5408594583880661,1.0,0.8715529414339944,-0.6105957230142567,-0.6442744399185336
2018-09-18 02:00:00,0.030314958216119292,0.1165842063820608,-0.019894664795458095,0.13018510224860744,0.4565747205453688,0.0,0.6666666666666659,-0.5801317595388416,-0.616445237441669
2018-09-18 14:00:00,0.04846335490067011,0.13896889349108532,-0.010568580046555809,0.14051630475061802,0.4385495880872767,0.0,0.33333333333333265,-0.5719299227583119,-0.6089527594313221
2018-09-19 02:00:00,-0.0010326023952339503,0.08484359976771172,-0.055161432532218724,0.13795759213928815,0.49324576458839947,0.5346129004006837,0.17820430013356048,-0.5921555034129693,-0.627429074232082
2018-09-19 14:00:00,-0.016006180480320986,0.06768469933406962,-0.07007840012147282,0.13792817885070238,0.5105180371246005,0.7034360304214807,0.41268297694072076,-0.5985354330708661,-0.6332572178477691
2018-09-20 02:00:00,-0.02095333753808204,0.06183094459216343,-0.07525786104574717,0.13801536603242454,0.5172374683580506,1.0,0.746016310274054,-0.6009027814016594,-0.6354198194437197
2018-09-20 14:00:00,-0.018065458832216108,0.05476305495974598,-0.06974658092596275,0.12544947360833822,0.514410886921337,0.9640785667756326,0.889171532399037,-0.6000261492599759,-0.6346190052821505
2018-09-21 02:00:00,-0.053467470111115745,0.013179636049352794,-0.10470966320959951,0.12354325814572392,0.5612013027056506,1.0,0.9880261889252101,-0.6153354793280355,-0.6486042651644703
2018-09-21 14:00:00,-0.08658998324541523,-0.015105440096844558,-0.14584316503780848,0.14217952288444485,0.6044095190202315,1.0,0.9880261889252101,-0.6302325581395349,-0.6622129284919983
2018-09-22 02:00:00,-0.09089097993149675,-0.00846935531586901,-0.15787781232527087,0.16296264415243628,0.6137668883029729,1.0,0.9999999999999993,-0.6334755103996933,-0.6651754049650149
2018-09-22 14:00:00,-0.06737411397085735,0.01691445613731335,-0.12736543652947152,0.1527135746885559,0.5763786233239394,0.6236939444108509,0.8745646481369495,-0.6251029411764706,-0.6575269607843137
2018-09-23 02:00:00,-0.061071395175940735,0.02690922243613647,-0.1211898741071521,0.1554259253054739,0.56972173147473,0.16209138873387555,0.5952617777149081,-0.6235713934143821,-0.6561278732096274
2018-09-23 14:00:00,-0.08789172426470804,0.0052557595171252025,-0.15333405641668374,0.17127054093950278,0.6095128283109067,0.9034159417650578,0.563067091636594,-0.63576225175025,-0.6672643711006334
2018-09-24 02:00:00,-0.06205925849994132,0.03634216108250654,-0.13213194324525124,0.17694906029766555,0.566147415322541,0.0,0.35516911016631036,-0.6264579466640617,-0.6587647748363779
2018-09-24 14:00:00,-0.020017218017642335,0.08196700028065851,-0.08890153016032576,0.17146303822188833,0.5026681015843799,0.0,0.30113864725501843,-0.6100397715684275,-0.6437665714868448
2018-09-25 02:00:00,-0.0035152891453847923,0.10004513604827125,-0.07361693490778565,0.17139721097280325,0.4809732393384831,0.0,-8.052817671947803e-16,-0.6035303265940902,-0.63782011404873
2018-09-25 14:00:00,0.05162543833008826,0.16556344629742603,-0.027163051603863564,0.18025295765894941,0.4177746039631274,0.0,-8.052817671947803e-16,-0.5807532068852099,-0.617012937177941
2018-09-26 02:00:00,0.028345624859108298,0.1415428593205934,-0.050784031371684524,0.18397807353127937,0.44704227626213877,0.19725765139082185,0.06575255046360648,-0.5895728238703446,-0.625069764945798
2018-09-26 14:00:00,0.01835379451089536,0.1314263379834566,-0.06071421757714013,0.1855792059814619,0.45965342826026,0.4933101529633354,0.2301892681180516,-0.5932617135563474,-0.6284396107004202
2018-09-27 02:00:00,0.029270592362448555,0.14500219151296756,-0.05379026599364922,0.19012177109429013,0.4453495405381207,0.4363217087080671,0.37562983768740726,-0.5884242815628027,-0.6240205575287914
2018-09-27 14:00:00,0.03654923374216823,0.154045904943374,-0.05160899856617085,0.19563479206985326,0.4349933910747205,0.4111573665350503,0.44692974273548347,-0.5849172320217096,-0.6208168249660788
