timestamp,ema50_dist_trx_btc_30m,ema200_dist_trx_btc_30m,lower_bb_dist_trx_btc_30m,width_bb_trx_btc_30m,rsi_trx_btc_30m,stoch_rsi_fastk_trx_btc_30m,stoch_rsi_fastd_trx_btc_30m,kijun_dist_trx_btc_30m,tenkan_dist_trx_btc_30m
2019-02-01 09:30:00,-0.006004630027926616,0.01392781282656741,-0.059949032985717965,0.07561683532540973,0.5793689505104642,1.0,0.9021283079065968,0.007957559681697646,0.007957559681697646
2019-02-01 10:00:00,-0.004500873916406967,0.016721146224444317,-0.059085024046488854,0.07744664027408271,0.57061883405105,0.8077500386881888,0.9261148009383083,0.009296148738379806,0.009296148738379806
2019-02-01 10:30:00,-0.005592883572415608,0.017926004140016216,-0.05983581846362285,0.07942619106359226,0.5774907761931409,0.9587343846773889,0.9221614744551927,0.007957559681697646,0.007957559681697646
2019-02-01 11:00:00,-0.0028325687439108016,0.02226566688543552,-0.05524439028968986,0.07880957679244747,0.5582475447154056,0.34492245520656545,0.7038022928573813,0.010638297872340496,0.010638297872340496
2019-02-01 11:30:00,-0.005262768322557454,0.02133432247268119,-0.05581708109337025,0.07850493696194707,0.5735508379750436,0.7245395220434715,0.6760654539758088,0.007957559681697646,0.007957559681697646
2019-02-01 12:00:00,-0.00251455565407821,0.022861172483123804,-0.04679734269588898,0.0705022926172512,0.5529229287361025,0.0,0.3564873257500124,0.010638297872340496,0.010638297872340496
2019-02-01 12:30:00,0.00013970335316404459,0.02079698434814592,-0.03373031768147827,0.05488220696801728,0.5323057546550214,0.0,0.24151317401449063,0.01333333333333342,0.01333333333333342
2019-02-01 13:00:00,-0.0024214096206514046,0.014526239892294734,-0.028090069679527763,0.04290730325078389,0.550361391720888,0.4377645918611011,0.14592153062036717,0.010638297872340496,0.010638297872340496
2019-02-01 13:30:00,-0.0010502102217112563,0.01151915435541051,-0.018576411346089117,0.030202137825651468,0.5391536521897147,0.16602942662426337,0.20126467282845495,0.011984021304926706,0.011984021304926706
2019-02-01 14:00:00,-0.00482776007564234,0.005016593761375976,-0.01695293328392189,0.022101432144302297,0.5676021619343894,1.0,0.5345980061617882,0.007957559681697646,0.007957559681697646
2019-02-01 14:30:00,-0.01218695623722088,-0.0012019086674119883,-0.025640196595745457,0.0247707372973239,0.6183464698688327,1.0,0.7220098088747545,0.0,0.0
2019-02-01 15:00:00,-0.01045860782438468,0.0016536933729656145,-0.02391983303040912,0.025861443661530165,0.6055904188241683,0.8389241421317932,0.9463080473772645,0.0013175230566535578,0.0013175230566535578
2019-02-01 15:30:00,-0.005011455229105066,0.0071342268433916,-0.01733290234007978,0.024592534824630034,0.5561668463754003,0.21483254017582096,0.6845855607692047,0.0066225165562914245,0.0066225165562914245
2019-02-01 16:00:00,-0.006079437343104566,0.00642945703975939,-0.01806966867997084,0.024642547956514126,0.5657093064917941,0.15346603244392007,0.40240757158384477,0.005291005291005346,0.005291005291005346
2019-02-01 16:30:00,-0.007102511900379915,0.005580464118755124,-0.018262102163668748,0.023994712411319917,0.5755372992912458,0.3115241268370081,0.22660756648558306,0.003963011889035695,0.003963011889035695
2019-02-01 17:00:00,0.0007975386041934041,0.0118161164102637,-0.007155663680569524,0.018927674325095574,0.5021156703163249,0.0,0.15499671976030938,0.011984021304926706,0.011984021304926706
2019-02-01 17:30:00,-0.0005123951007585115,0.009951470800902973,-0.007158917609413451,0.01708653088713626,0.5132606788737342,0.1517946239141089,0.15443958358370566,0.010638297872340496,0.010638297872340496
2019-02-01 18:00:00,0.0007863832622450051,0.011168825658018466,-0.0054431265901088155,0.016564530489734428,0.5011789399903452,0.0,0.05059820797136962,0.011984021304926706,0.011984021304926706
2019-02-01 18:30:00,-0.0005230987258199038,0.00930851063780791,-0.005585106382488547,0.01486594106618384,0.5135113747032776,0.16585135590509195,0.10588199327306695,0.010638297872340496,0.010638297872340496
2019-02-01 19:00:00,0.002058166226169611,0.011877362159014915,-0.002677362159014929,0.014488079153921939,0.4875494211689293,0.0,0.05528378530169732,0.01333333333333342,0.01333333333333342
2019-02-01 19:30:00,-0.0018582504280463263,0.007775926531806032,-0.006713509533133766,0.014481743239845583,0.5262413512300727,1.0,0.3886171186350307,0.009296148738379806,0.009296148738379806
2019-02-01 20:00:00,-0.0017853778622406447,0.007775926531806032,-0.006713509533133766,0.014481743239845583,0.5262413512300728,1.0000000000000002,0.6666666666666667,0.009296148738379806,0.009296148738379806
2019-02-01 20:30:00,-0.0042559430459185865,0.0052245599295848155,-0.009330520194485215,0.014585022886286853,0.5523727712253738,0.9999999999999999,1.0,0.0066225165562914245,0.0066225165562914245
2019-02-01 21:00:00,-0.00535451325302827,0.004245603504419382,-0.010462534721350503,0.014754000529001549,0.5652839594350317,1.0,1.0,0.005291005291005346,0.005291005291005346
2019-02-01 21:30:00,-0.002609678809621374,0.006909384946075514,-0.007837766908940336,0.014754000529001549,0.5322199479755884,0.15313005509596908,0.7177100183653231,0.007957559681697646,0.007957559681697646
2019-02-01 22:00:00,-0.001234726279203957,0.008256634381729189,-0.006397404634053472,0.014640429055173636,0.5159694179751214,0.0,0.3843766850319897,0.009296148738379806,0.009296148738379806
2019-02-01 22:30:00,-0.0024589820440992227,0.006829922943110578,-0.007095174932500559,0.013926944950538136,0.5313787235523908,0.312469813590302,0.15519995622875707,0.007957559681697646,0.007957559681697646
2019-02-01 23:00:00,0.0014660308973319935,0.010904761157775278,-0.0033148809979888227,0.014165883476790852,0.4818219747158318,0.0,0.10415660453010071,0.011984021304926706,0.011984021304926706
2019-02-01 23:30:00,0.00012902771670098012,0.00950766209987397,-0.004454470610512518,0.013926944950538136,0.49860768590758986,0.33306321873783923,0.21517767744271377,0.010638297872340496,0.010638297872340496
2019-02-02 00:00:00,-0.0036942107958707338,0.005591552504637498,-0.0083730094582799,0.013984009923738413,0.5461102515620023,1.0000000000000002,0.4443544062459464,0.0066225165562914245,0.0066225165562914245
2019-02-02 00:30:00,-0.004815523612232475,0.003107027665062656,-0.00905940861744381,0.01220275400275266,0.5610391781860556,1.0,0.7776877395792797,0.005291005291005346,0.005291005291005346
2019-02-02 01:00:00,-0.0046266795490076396,0.0022081983990107634,-0.008557404748217312,0.01079988850756961,0.5610391781860556,1.0,1.0,0.005291005291005346,0.005291005291005346
2019-02-02 01:30:00,-0.0019085327199624968,0.004739628524538464,-0.005933262476793599,0.010679264567718654,0.5212705371381088,0.3630035163893709,0.787667838796457,0.007957559681697646,0.007957559681697646
2019-02-02 02:00:00,0.009750950128392333,0.01789149669470791,0.0035850133724060207,0.014154488811573543,0.38799032980955106,0.0,0.45433450546312365,0.020134228187919545,0.020134228187919545
2019-02-02 02:30:00,0.008068086906296568,0.016438226074462436,0.0008539991266096614,0.015450638983451706,0.4061586627691705,0.10498962073466339,0.15599771237467808,0.018766756032171594,0.018766756032171594
2019-02-02 03:00:00,0.0038723748991533746,0.012450980597007,-0.0035057202498777196,0.01588565020843582,0.45812933938182787,0.40531335649038525,0.17010099240834953,0.014686248331108098,0.014686248331108098
2019-02-02 03:30:00,0.0024345106189236354,0.011082903768464769,-0.005082903768465097,0.016117455171415475,0.47463424830245915,0.6500884131978912,0.38679713014097994,0.01333333333333342,0.01333333333333342
2019-02-02 04:00:00,0.0036249185906815917,0.01249084458408345,-0.0040796296308128754,0.016501077161413774,0.45955970644968636,0.8260173118323749,0.6271396938402171,0.014686248331108098,0.014686248331108098
2019-02-02 04:30:00,0.006064470619644657,0.015394912985098097,-0.0022757697454731662,0.017555526000447824,0.43013548372543847,0.35015138270868623,0.6087523692463175,0.01740294511378848,0.01740294511378848
2019-02-02 05:00:00,0.011030475763092351,0.021774208637507675,0.0012405962077142174,0.020300012022269512,0.3780067379229592,0.0,0.39205623151368707,0.02288021534320328,0.02288021534320328
2019-02-02 05:30:00,0.010597908086108276,0.022206272304883035,-0.0005373624798494792,0.02249986105459857,0.3780067379229592,0.0,0.11671712756956205,0.02288021534320328,0.02288021534320328
2019-02-02 06:00:00,0.010182303847437346,0.022392872205460046,-0.0020698574006149384,0.02421665191834478,0.3780067379229591,0.0,-2.3684757858670005e-17,0.02288021534320328,0.02288021534320328
2019-02-02 06:30:00,0.005879912110961838,0.017631603536258034,-0.006639646431700341,0.024138584823486124,0.44141903043280467,1.0000000000000002,0.33333333333333337,0.018766756032171594,0.018766756032171594
2019-02-02 07:00:00,0.006946553686119072,0.018037089738787815,-0.005822324638116494,0.023714580362609254,0.4258345579707785,0.7542357822876941,0.5847452607625647,0.020134228187919545,0.020134228187919545
2019-02-02 07:30:00,0.006674139816075231,0.01738539381259896,-0.00637868240320294,0.02363400985285319,0.42583455797077846,0.7542357822876928,0.8361571881917956,0.020134228187919545,0.020134228187919545
2019-02-02 08:00:00,0.0051158984909274174,0.015429903128497457,-0.00805724897300164,0.023400888771576957,0.4484195171932786,1.0000000000000002,0.8361571881917956,0.018766756032171594,0.018766756032171594
2019-02-02 08:30:00,0.0010473193915379042,0.010582309443401883,-0.011917422928048649,0.022514762252794224,0.5106124600232326,1.0,0.9180785940958976,0.014686248331108098,0.014686248331108098
2019-02-02 09:00:00,-0.002830682389736161,0.006710731190247898,-0.015886263105141518,0.02270114182103113,0.5636030338617624,1.0,1.0,0.010638297872340496,0.010638297872340496
2019-02-02 09:30:00,-0.0001648362012286464,0.009103929656734344,-0.013237262990068,0.02238746006426848,0.5229494489335516,0.7049137354152054,0.9016379118050685,0.01333333333333342,0.01333333333333342
2019-02-02 10:00:00,-0.00015837203647461884,0.008085121733983014,-0.012885121733983373,0.02102069313148188,0.5229494489335517,0.6470537963759336,0.783989177263713,0.01333333333333342,0.01333333333333342
2019-02-02 10:30:00,-0.003979381098883961,0.0032023714993740793,-0.016349781857939893,0.01968153395903685,0.5761371812319496,1.0,0.783989177263713,0.009296148738379806,0.009296148738379806
2019-02-02 11:00:00,4.517009005944317e-06,0.005635842621044551,-0.011635842621044556,0.017323656210721235,0.5143763988021736,0.0,0.5490179321253111,0.01333333333333342,0.01333333333333342
2019-02-02 11:30:00,4.339871397807116e-06,0.004620312757852352,-0.011153646091185743,0.01582565599194497,0.5143763988021736,0.0,0.33333333333333326,0.01333333333333342,0.01333333333333342
2019-02-02 12:00:00,-0.001275175836822351,0.003762695695399332,-0.012151510608848115,0.01598123812862181,0.5337005275343086,0.3128867215066006,0.10429557383553346,0.011984021304926706,0.011984021304926706
2019-02-02 12:30:00,0.0013370717657732456,0.006586059799260413,-0.009256286768553168,0.01586352617552456,0.4915697061088606,0.0,0.10429557383553346,0.014686248331108098,0.014686248331108098
2019-02-02 13:00:00,0.003860458064300243,0.009142686522215948,-0.006733047967999228,0.015856630116580762,0.453054074962266,0.0,0.10429557383553346,0.01740294511378848,0.01740294511378848
2019-02-02 13:30:00,0.0011336513135837833,0.0063077720387298974,-0.009378533053416405,0.015710426574871424,0.4956138880003616,0.5277332316641745,0.17591107722139146,0.014686248331108098,0.014686248331108098
2019-02-02 14:00:00,-0.0027480669362788257,0.002834951976856903,-0.013473249849197177,0.01639541146148742,0.5519351224484426,1.0,0.5092444105547248,0.010638297872340496,0.010638297872340496
2019-02-02 14:30:00,-0.0013644753522884523,0.004591477683977274,-0.0120482020514876,0.016701950656688138,0.5306639203030442,0.7848808979458672,0.7708713765366805,0.011984021304926706,0.011984021304926706
2019-02-02 15:00:00,-0.0025868619234685752,0.0034917346639180558,-0.012401309132003435,0.01596416073536769,0.5493669402290257,0.9740275585189775,0.9196361521549483,0.010638297872340496,0.010638297872340496
2019-02-02 15:30:00,0.002639176676209276,0.008422459892859946,-0.006016042780560671,0.01442115102112242,0.46887861428391436,0.0,0.586302818821615,0.016042780748663166,0.016042780748663166
2019-02-02 16:00:00,0.0012495380385983967,0.00650644669966205,-0.005972401305803676,0.012475516759335059,0.48903381939766327,0.24266858262116023,0.4055653803800459,0.014686248331108098,0.014686248331108098
2019-02-02 16:30:00,0.0037761318622098194,0.009110062636361382,-0.0030859662508189167,0.012159404175807477,0.45208282575903413,0.0,0.08088952754038672,0.01740294511378848,0.01740294511378848
2019-02-02 17:00:00,0.004920826224897867,0.010303408095974298,-0.0014562231093785405,0.011707840490048279,0.43440860268371617,0.0,0.08088952754038672,0.018766756032171594,0.018766756032171594
2019-02-02 17:30:00,0.004727852647450792,0.010131803059232114,-0.0011505698152637356,0.011231934562452603,0.43440860268371606,0.0,-2.3684757858670005e-17,0.018766756032171594,0.018766756032171594
2019-02-02 18:00:00,0.004542446661276234,0.010131803059232114,-0.0011505698152637356,0.011231934562452603,0.43440860268371617,1.3007595731490818e-15,4.099017665243573e-16,0.018766756032171594,0.018766756032171594
2019-02-02 18:30:00,0.0017837002006997338,0.007416246144335226,-0.003940310315457829,0.011336853372381125,0.48472878974087374,1.0,0.33333333333333376,0.016042780748663166,0.016042780748663166
2019-02-02 19:00:00,0.004294174939705853,0.009771477369526993,-0.0017285819271676273,0.011453997643970931,0.44234629390420127,0.1577436747496369,0.3859145582498794,0.018766756032171594,0.018766756032171594
2019-02-02 19:30:00,0.005420957250849012,0.011206594516455448,-0.0011394804224955646,0.012284241508538993,0.42245675741889877,0.0,0.38591455824987897,0.020134228187919545,0.020134228187919545
2019-02-02 20:00:00,0.006506747955994152,0.012700268682388716,-0.0007379030909905326,0.01335827349775412,0.40294515701833317,0.0,0.052581224916545606,0.021505376344086002,0.021505376344086002
2019-02-02 20:30:00,0.00625158136948456,0.01196099393184391,-0.0012083057598009095,0.013098875629122696,0.40294515701833306,0.0,-2.3684757858670005e-17,0.021505376344086002,0.021505376344086002
2019-02-02 21:00:00,0.008612326261982162,0.014899289324056486,0.00019505029858524203,0.014594094912920895,0.3639547810485306,0.0,-2.3684757858670005e-17,0.0242587601078168,0.0242587601078168
2019-02-02 21:30:00,0.008274587977198378,0.014894198834245476,-0.0008780263275066647,0.015662461282146788,0.3639547810485306,0.0,-2.3684757858670005e-17,0.0242587601078168,0.0242587601078168
2019-02-02 22:00:00,0.007950094331033775,0.01448225321457386,-0.0016790187132255108,0.01605847173810124,0.3639547810485306,0.0,-2.3684757858670005e-17,0.0242587601078168,0.0242587601078168
2019-02-02 22:30:00,0.010255684411439647,0.01739961201187379,-0.00037258498484626923,0.01762217041079028,0.32471166994941586,0.0,-2.3684757858670005e-17,0.027027027027026973,0.027027027027026973
2019-02-02 23:00:00,0.007237226276592068,0.014657259809026435,-0.003740817760508275,0.01829820193900508,0.39496706795695297,1.0,0.33333333333333337,0.0242587601078168,0.0242587601078168
2019-02-02 23:30:00,0.009568920852261131,0.017252147495321113,-0.0021170123601855773,0.019223683332986814,0.35517326831561996,0.4335837420341159,0.47786124734470525,0.027027027027026973,0.027027027027026973
2019-02-03 00:00:00,0.006579173143675954,0.013194462901782611,-0.004838667753534143,0.017958103538109043,0.4182901617745458,1.0,0.8111945806780386,0.0242587601078168,0.0242587601078168
2019-02-03 00:30:00,0.002426781870187522,0.007944729417346474,-0.008481642169023695,0.016430782534701743,0.49771064084423694,1.0,0.8111945806780386,0.020134228187919545,0.020134228187919545
2019-02-03 01:00:00,0.010151229063418699,0.014636764040916184,-0.0006990103196709008,0.015229640868741344,0.3846107488874148,0.20652464718251157,0.7355082157275039,0.02841677943166432,0.02841677943166432
2019-02-03 01:30:00,0.012386893224132223,0.017337012325971735,0.0005734354352227022,0.016614787746748478,0.3556029949474705,0.003014834805968285,0.4031798273294933,0.031207598371777445,0.031207598371777445
2019-02-03 02:00:00,0.007957813328115515,0.012149157702479485,-0.003635644188965892,0.015717894637246377,0.4255861518300727,0.4924658095697484,0.2340017638527428,0.027027027027026973,0.027027027027026973
2019-02-03 02:30:00,0.00895620237410033,0.012958948379471424,-0.002810098582448517,0.015689432116942265,0.4096170153217372,0.38009228872530193,0.29185764436700623,0.02841677943166432,0.02841677943166432
2019-02-03 03:00:00,0.007294993221212298,0.011072557016115425,-0.004450935394493816,0.015472266662874113,0.43254724158996444,1.0,0.6241860327650168,0.027027027027026973,0.027027027027026973
2019-02-03 03:30:00,0.004400307970011008,0.007761567935225866,-0.007087713487786362,0.014844279980970177,0.47635268381726464,1.0,0.7933640962417674,0.0242587601078168,0.0242587601078168
2019-02-03 04:00:00,0.00163362843067838,0.004639632333685695,-0.009612750613255283,0.014287910681835329,0.5165446635995427,1.0,1.0,0.021505376344086002,0.021505376344086002
2019-02-03 04:30:00,0.0015695645706517158,0.003518784954694709,-0.009029537642866403,0.012582993480134,0.5165446635995427,1.0,1.0,0.021505376344086002,0.021505376344086002
2019-02-03 05:00:00,0.0028031574693923034,0.004195702057192996,-0.007425850105645226,0.011640352193298467,0.49453385892599167,0.7379585688827319,0.912652856294244,0.02288021534320328,0.02288021534320328
2019-02-03 05:30:00,0.005293708925092178,0.006301481766940453,-0.004682048568559916,0.01097464398409631,0.4529615577247381,0.0,0.5793195229609106,0.02564102564102555,0.02564102564102555
2019-02-03 06:00:00,0.0037844003319373876,0.004614937160993149,-0.005962646055871601,0.010584715774664433,0.47665096262993295,0.3725738870296681,0.37017748530413336,0.0242587601078168,0.0242587601078168
2019-02-03 06:30:00,0.0036359924757829454,0.004262772969914952,-0.005880023643768828,0.010151004973500674,0.4766509626299329,0.37257388702966693,0.24838259135311166,0.0242587601078168,0.0242587601078168
2019-02-03 07:00:00,0.006099560530856252,0.006891891890984159,-0.003378378377470459,0.010252259542231659,0.4331431620398749,0.0,0.24838259135311166,0.027027027027026973,0.027027027027026973
2019-02-03 07:30:00,0.0019573553122964604,0.0029762408001932084,-0.007417694366814831,0.010417068630319043,0.5059852686160282,1.0,0.45752462900988894,0.02288021534320328,0.02288021534320328
2019-02-03 08:00:00,0.0005866918315089453,0.0019807525633721568,-0.008835591273049448,0.010853543481418336,0.5277687485674485,1.0,0.6666666666666667,0.021505376344086002,0.021505376344086002
2019-02-03 08:30:00,0.0005636843087046817,0.002368517524680591,-0.008685721825755555,0.011089265929649398,0.5277687485674484,0.9999999999999991,0.9999999999999996,0.021505376344086002,0.021505376344086002
2019-02-03 09:00:00,-0.0020357021721563173,0.000507770441295019,-0.011633775803225332,0.012209467545207355,0.5715864801713785,1.0,0.9999999999999996,0.018766756032171594,0.018766756032171594
2019-02-03 09:30:00,-0.000668852670114517,0.0023399660483229834,-0.010125200947651791,0.012513878738716054,0.5443871792027642,0.5853841670947625,0.8617947223649203,0.020134228187919545,0.020134228187919545
2019-02-03 10:00:00,-0.0019296763581593268,0.0016671351705652704,-0.011586706216141662,0.013319905259980266,0.5665973569259246,0.886139170997013,0.8238411126972583,0.018766756032171594,0.018766756032171594
2019-02-03 10:30:00,-0.0018540027754864186,0.001904159427872587,-0.011689682216076469,0.01366068009212094,0.5665973569259246,0.886139170997013,0.785887503029596,0.018766756032171594,0.018766756032171594
2019-02-03 11:00:00,-0.0017812967842909533,0.002364069115268874,-0.011211254101863855,0.013635641739573242,0.5665973569259245,0.8165716372192415,0.8629499930710888,0.018766756032171594,0.018766756032171594
2019-02-03 11:30:00,-0.0029953414350991636,0.0011691145617935828,-0.011343144012931239,0.01257623406259347,0.5914706566592035,1.0,0.900903602738751,0.01740294511378848,0.01740294511378848
2019-02-03 12:00:00,-0.0028778770650952357,0.0016875853878772773,-0.010924533179041296,0.012670637575802664,0.5914706566592036,1.0,0.9388572124064133,0.01740294511378848,0.01740294511378848
2019-02-03 12:30:00,-0.004045793598974612,0.0008079488939958246,-0.011503136059770824,0.012377273582550207,0.6169653216472754,1.0,0.9999999999999996,0.016042780748663166,0.016042780748663166
2019-02-03 13:00:00,-0.0013217270406774562,0.00347745591152826,-0.008035096662197705,0.011538847534595775,0.5438631370030779,0.0,0.6666666666666663,0.018766756032171594,0.018766756032171594
2019-02-03 13:30:00,-0.0038354411828910306,0.001397355820127899,-0.010488264911036382,0.011939892971945847,0.5954802821760669,0.7060957948687805,0.568698598289593,0.016042780748663166,0.016042780748663166
2019-02-03 14:00:00,0.00016905934372091203,0.005489388691882091,-0.006428986007317672,0.01192397656738578,0.5034499384463155,0.0,0.23536526495625976,0.020134228187919545,0.020134228187919545
2019-02-03 14:30:00,-0.0011257027981250722,0.0043117188821670815,-0.007662925316482494,0.01199474262798607,0.5295499446876074,0.22992483930645988,0.31200687805841304,0.018766756032171594,0.018766756032171594
2019-02-03 15:00:00,0.0014982885282872616,0.007001453677808245,-0.004850916043398712,0.011839638926662085,0.4756955288324673,0.0,0.07664161310215287,0.021505376344086002,0.021505376344086002
2019-02-03 15:30:00,0.0014395321154132557,0.006751454798606282,-0.004197691357745503,0.010935183220787625,0.4756955288324673,0.0,0.07664161310215287,0.021505376344086002,0.021505376344086002
2019-02-03 16:00:00,0.003976522985030151,0.009465070579734558,-0.0015135880999497253,0.010935183220787625,0.42550844687524275,0.0,-4.263256414560601e-16,0.0242587601078168,0.0242587601078168
2019-02-03 16:30:00,0.0051223418985928415,0.010982353602327244,-0.00045603781285297185,0.01137850454913218,0.40263512594442635,0.0,-4.263256414560601e-16,0.02564102564102555,0.02564102564102555
2019-02-03 17:00:00,0.00622647355580308,0.012348545972060254,0.000894697271183631,0.01137850454913218,0.38060196785704775,0.0,-4.263256414560601e-16,0.027027027027026973,0.027027027027026973
2019-02-03 17:30:00,0.004677619833648894,0.011199579960743833,-0.0009431697043327247,0.012080796860662924,0.41507278675816045,0.36249372247215533,0.12083124082405135,0.02564102564102555,0.02564102564102555
2019-02-03 18:00:00,0.0018958567160149986,0.008486159877247212,-0.0037755273065868122,0.01223287489437895,0.47768112524726297,1.0,0.4541645741573847,0.02288021534320328,0.02288021534320328
2019-02-03 18:30:00,0.005723965433491296,0.01290405391795102,-0.000606756620652904,0.013428244978264527,0.407263443555311,0.27463645559979427,0.5457100593573161,0.027027027027026973,0.027027027027026973
2019-02-03 19:00:00,0.006807052100570088,0.014477795444346686,-0.0004047237258074654,0.014778529517258547,0.3867948611383876,0.06379220265012384,0.4461428860833056,0.02841677943166432,0.02841677943166432
2019-02-03 19:30:00,0.009165141235367269,0.01779090031841335,0.0006622882840299216,0.01697201810882047,0.34901415608532355,0.0,0.11280955274997231,0.031207598371777445,0.031207598371777445
